IDENT,IDCEREMA,TYPE_QUEST,POIDSM,NBP_CATI,RESCOMM,RESDEP,RESCOUR,RESSECT,RESLNG,RESLAT,DATE_ENQ,JOUR,MOIS,ANNEE,JOURSEM,TYPE_JOUR,MNP,MNP5,MNPMOB,MNPACT,TYPE_MEN,TYPELOG,OCCUPLOG,ANARR_LOG,ACOMM_T,ACOMM_N,INTERNET,NB_VD,NB_2RM,NB_VEH,NB_VELO,NB_VAE,VP_ENT,VP_ASS,2RM_ENT,2RM_ASS,ABRI_VL,REVENU,RESCOMM_OLD,RESDEP_OLD,RESCOUR_OLD,RESLNG_OLD,RESLAT_OLD
b638402c-1e93-412a-8d9a-a99ca37ae54a,w187514008786,CAWI,0,1,75120,75,1,7514,2.399,48.865,2018/3/20,20,3,2018,mardi,Semaine,1,1,1,0,Femme seule,2,4,2015,1,,1,0,0,0,0,0,,,,,1,7,75120,75,1,,
76812a06-44f0-4833-94c7-9bfcc609bc2a,w187514008903,CAWI,0,1,75120,75,1,7514,2.405,48.853,2018/3/12,12,3,2018,lundi,Semaine,1,1,1,0,Femme seule,2,1,2005,,,1,1,0,1,0,0,4,1,,,1,4,75120,75,1,2.405,48.853
91495f31-e8bc-43e6-a887-bfc527028046,w187514008942,CAWI,0,5,75120,75,1,7514,2.399,48.865,2018/3/18,18,3,2018,dimanche,dimanche,5,4,0,1,Couple avec enfant,2,3,2014,1,,1,0,0,0,0,0,,,,,1,4,75120,75,1,,
f5db1da3-2048-49bd-8141-9d81cfe37946,w187514009023,CAWI,0,3,75120,75,1,7514,2.41,48.869,2018/3/26,26,3,2018,lundi,Semaine,3,3,0,0,Couple avec enfant,2,3,2001,,,1,0,0,0,0,0,,,,,0,4,75120,75,1,2.41,48.869
fa3c2181-6f40-476e-990d-9352719f3b36,w187514009025,CAWI,0,2,75120,75,1,7514,2.403,48.854,2018/3/19,19,3,2018,lundi,Semaine,2,2,1,0,Couple sans enfant,9,2,2002,,,1,1,0,1,0,0,3,2,,,1,7,75120,75,1,2.403,48.854
e453776e-e9a8-434e-8e1a-62c6505af447,w187514009097,CAWI,0,2,75120,75,1,7514,2.404,48.859,2018/10/4,4,10,2018,jeudi,Semaine,2,2,1,1,Couple sans enfant,2,4,2018,1,,1,1,0,1,1,1,-1,-1,,,,9,75120,75,1,2.404,48.859
4412ce0e-4b71-459c-817b-dbdff24ea245,w187514009144,CAWI,0,1,75120,75,1,7514,2.397,48.854,2018/3/17,17,3,2018,samedi,samedi,1,1,1,1,Homme seul,2,1,2007,,,1,0,0,0,0,0,,,,,0,5,75120,75,1,2.397,48.854
fec0c8f7-a19a-4f19-97f8-ae78c684d71d,w187514009199,CAWI,0,2,75120,75,1,7514,2.398,48.855,2018/10/14,14,10,2018,dimanche,dimanche,2,2,1,0,Autre,2,4,2000,,,1,0,0,0,0,0,,,,,0,5,75120,75,1,2.398,48.855
d5ed72ee-3836-46de-ab0e-fc8a71543196,w187514009246,CAWI,0,1,75120,75,1,7514,2.402,48.858,2018/1/27,27,1,2018,samedi,samedi,1,1,1,1,Femme seule,2,1,2008,1,,1,1,0,1,0,0,1,-1,,,0,7,75120,75,1,2.402,48.858
477be512-5e42-4d38-b2fb-ba97c213e228,w187514009345,CAWI,0,2,75120,75,1,7514,2.398,48.871,2018/3/27,27,3,2018,mardi,Semaine,2,2,1,1,Couple sans enfant,2,2,1994,,,1,1,0,1,0,0,-1,2,,,0,10,75120,75,1,2.398,48.871
63b2f2b9-beb2-4de7-b561-a9763c6dbf71,w187701009438,CAWI,0,3,77153,77,3,7701,2.681,49.054,2018/1/28,28,1,2018,dimanche,dimanche,3,3,0,0,Autre,1,1,2003,,,1,1,0,1,0,0,2,1,,,1,-1,77153,77,3,,
e8b4182c-17aa-4d58-b6ec-cea760f8c926,w187701009584,CAWI,0,2,77349,77,3,7701,2.663,49.074,2018/3/23,23,3,2018,vendredi,Semaine,2,2,1,0,Couple sans enfant,1,2,1975,,,1,1,0,1,0,0,2,2,,,1,4,77349,77,3,2.663,49.074
6ec79fa7-0484-4784-9078-da162dea2718,w187702009847,CAWI,0,4,77258,77,3,7702,2.647,48.835,2018/11/29,29,11,2018,jeudi,Semaine,4,4,0,1,Couple avec enfant,2,4,2011,2,Le Blanc-Mesnil (93),,1,0,1,1,0,5,4,,,,8,77258,77,3,2.647,48.835
1407dc17-13d8-415b-9a5d-eb17c71219c8,w187703010157,CAWI,0,4,77055,77,3,7703,2.629,48.882,2018/3/8,8,3,2018,jeudi,Semaine,4,4,1,1,Couple avec enfant,2,1,2006,,,1,1,0,1,2,0,2,2,,,,8,77055,77,3,,
a8558eca-6921-4d87-acc4-ba4e21b73182,w187703010159,CAWI,0,4,77055,77,3,7703,2.629,48.882,2018/1/28,28,1,2018,dimanche,dimanche,4,4,1,0,Autre,1,1,2005,,,1,2,1,3,3,0,5,3,3,1,,-1,77055,77,3,2.624,48.879
d76199fe-ac9e-4fce-9cda-d8888492e51e,w187703010199,CAWI,0,2,77083,77,3,7703,2.601,48.85,2018/3/19,19,3,2018,lundi,Semaine,2,2,1,0,Couple sans enfant,1,"9,usufruitier",1997,,,1,1,0,1,0,0,3,3,,,1,8,77083,77,3,2.601,48.85
213e2d80-f1a1-47cd-b47f-ea6e394f3199,w187703010214,CAWI,0,2,77083,77,3,7703,2.598,48.849,2018/12/14,14,12,2018,vendredi,Semaine,2,2,1,0,Autre,2,"9,Je vis avec ma m?re",1992,,,,0,0,0,0,0,,,,,0,-2,77083,77,3,2.598,48.849
772c930b-6f33-489b-aa67-ee0a039f4375,w187703010269,CAWI,0,2,77083,77,3,7703,2.59,48.856,2018/9/17,17,9,2018,lundi,Semaine,2,2,1,0,Couple sans enfant,1,3,2002,,,1,2,0,2,1,1,3,5,,,,10,77420,77,3,2.59,48.856
3a475d7f-041e-4fc2-9e7d-8b8661003cf4,w187703010314,CAWI,0,1,77108,77,3,7703,2.578,48.873,2018/3/17,17,3,2018,samedi,samedi,1,1,1,0,Femme seule,1,1,1982,,,1,0,0,0,0,0,,,,,1,5,77108,77,3,2.578,48.873
8765250a-1832-4ff8-b786-09e6b7e35aef,w187703010390,CAPI,628.5326664,2,77108,77,3,7703,2.589,48.874,2018/2/12,12,2,2018,lundi,Semaine,2,2,2,0,Couple sans enfant,2,2,2008,2,Montfermeil (93),0,1,0,1,0,0,4,3,,,0,6,77108,77,3,2.589,48.874
166eed99-44db-4e1a-aa21-11158e454ee6,w187703010446,CAWI,0,1,77108,77,3,7703,2.57,48.866,2018/10/15,15,10,2018,lundi,Semaine,1,1,1,1,Femme seule,2,1,2000,,,1,1,0,1,1,0,5,2,,,,4,77108,77,3,2.57,48.866
08d4b277-6077-4adb-ab18-25d366b5e635,w187703010449,CAPI,869.7824784,1,77108,77,3,7703,2.599,48.876,2018/11/13,13,11,2018,mardi,Semaine,1,1,1,1,Homme seul,2,4,2012,1,,,1,0,1,1,0,2,1,,,,3,77108,77,3,2.599,48.876
831797ac-9e3d-4f99-ba6a-1ada3097849a,w187703010464,CAWI,0,2,77108,77,3,7703,2.589,48.879,2018/3/20,20,3,2018,mardi,Semaine,2,2,1,1,Famille monoparentale m?re,1,2,2001,,,1,1,0,1,2,0,1,3,,,,-2,77108,77,3,,
c2f0374d-12c4-4d6f-b38d-42600dbdf2be,w187703010761,CAWI,0,6,77468,77,3,7703,2.64,48.851,2018/3/20,20,3,2018,mardi,Semaine,6,5,1,0,Autre,2,3,2010,,,1,0,0,0,0,0,,,,,0,4,77468,77,3,2.64,48.851
64936165-daf3-414f-a31b-9ca327af5f4e,w187703010833,CAWI,0,2,77468,77,3,7703,2.645,48.853,2018/3/20,20,3,2018,mardi,Semaine,2,2,1,1,Couple sans enfant,1,2,1988,,,1,1,0,1,0,0,4,4,,,1,10,77468,77,3,2.645,48.853
5f6e2772-a68d-4207-a578-5dae90a10c0c,w187703010851,CAWI,0,2,77479,77,3,7703,2.638,48.869,2018/10/17,17,10,2018,mercredi,Semaine,2,2,1,0,Couple sans enfant,1,1,1978,,,1,2,0,2,1,0,3,4,,,,-2,77479,77,3,2.638,48.869
84a98ac2-6609-4548-9f32-893e5e7e2a5c,w187704010935,CAWI,0,3,77067,77,3,7704,2.604,48.561,2018/3/12,12,3,2018,lundi,Semaine,3,3,1,0,Autre,1,2,1997,,,1,1,0,1,1,0,-1,-1,,,,6,77067,77,3,2.604,48.561
92ec2adf-8c58-4e83-8a42-b667519a4525,w187704010963,CAWI,0,2,77122,77,3,7704,2.553,48.665,2018/3/5,5,3,2018,lundi,Semaine,2,2,0,0,Couple sans enfant,1,1,1985,,,1,1,0,1,0,0,2,2,,,1,7,77122,77,3,2.553,48.665
94a311a3-860f-4719-b0f8-daf6a033fa29,w187704011095,CAWI,0,2,77296,77,3,7704,2.58,48.624,2018/3/10,10,3,2018,samedi,samedi,2,2,0,1,Couple sans enfant,2,4,2014,2,Saint denis,1,2,0,2,0,0,2,1,,,1,6,77296,77,3,2.58,48.624
7be4cc43-8aae-47b3-8f1a-c2e47cdeec98,w187704011147,CAPI,1102.980094,1,77445,77,3,7704,2.581,48.602,2018/2/16,16,2,2018,vendredi,Semaine,1,1,1,0,Homme seul,1,2,1997,,,0,1,0,1,1,0,1,2,,,,2,77445,77,3,2.581,48.602
a6513ebf-3404-4961-b598-3c0719fd747c,w187704011148,CAPI,2012.078975,1,77445,77,3,7704,2.565,48.601,2018/12/13,13,12,2018,jeudi,Semaine,1,1,1,0,Homme seul,2,4,2016,1,,,1,0,1,0,0,-1,2,,,1,2,77445,77,3,2.565,48.601
abef153b-8a90-4ce2-b0e6-dbb7b986390d,w187704011182,CAWI,0,1,77445,77,3,7704,2.581,48.587,2018/3/12,12,3,2018,lundi,Semaine,1,1,1,0,Homme seul,2,3,2012,2,Combs-la-Ville (77),0,0,0,0,1,0,,,,,,3,77445,77,3,2.581,48.587
f81ce727-00b7-4252-a590-0aa88810d83a,w187704011290,CAWI,0,4,91553,91,3,7704,2.497,48.623,2018/12/19,19,12,2018,mercredi,Semaine,4,4,1,0,Autre,1,2,2004,,,,2,0,2,1,0,-1,3,,,,9,91553,91,3,2.497,48.623
1e340c72-7209-4f2e-822c-9e298594bb1b,w187704011347,CAWI,0,2,94017,94,2,9410,2.516,48.817,2018/3/13,13,3,2018,mardi,Semaine,2,2,1,1,Couple sans enfant,2,"9,loge a titre gratuit",2017,1,,1,1,0,1,0,0,-1,3,,,0,8,94017,94,2,,
c0e2a38e-de1b-4f7f-843a-a2fe8f978717,w187705011385,CAWI,0,2,77040,77,3,7705,2.561,48.501,2018/3/17,17,3,2018,samedi,samedi,2,2,1,1,Couple sans enfant,1,1,2012,2,Bagneaux-sur-Loing (77),1,2,0,2,2,0,1,4,,,,10,77040,77,3,2.561,48.501
587ff1d7-f7e2-4cb6-994d-09db26ad108c,w187705011428,CAWI,0,2,77152,77,3,7705,2.644,48.532,2018/10/11,11,10,2018,jeudi,Semaine,2,2,1,0,Couple sans enfant,1,2,2000,,,1,2,0,2,2,0,-1,3,,,,10,77152,77,3,2.644,48.532
509daf20-d384-4ddc-b6d5-8124a857c5d5,w187705011529,CAWI,0,5,77285,77,3,7705,2.624,48.541,2018/11/19,19,11,2018,lundi,Semaine,5,5,1,0,Autre,2,4,2015,2,Villiers-Saint-Georges (77),,1,0,1,0,0,-1,-1,,,0,-2,77285,77,3,2.624,48.541
a1aeb4a1-52dd-481f-8da7-418e50f4ff54,w187706011666,CAPI,2771.441844,2,77288,77,3,7706,2.646,48.548,2018/10/2,2,10,2018,mardi,Semaine,2,2,2,0,Couple sans enfant,1,4,1969,,,0,1,0,1,0,0,3,3,,,1,7,77288,77,3,2.646,48.548
2983d8e4-1c7c-42a3-95a6-5f5008402068,w187706011688,CAWI,0,3,77288,77,3,7706,2.654,48.543,2018/3/12,12,3,2018,lundi,Semaine,3,3,1,0,Couple avec enfant,2,4,2013,2,Cachan (94),1,0,0,0,0,0,,,,,1,-2,77288,77,3,2.654,48.543
cc237870-b9da-4e0b-8f74-4ef0af62b774,w187706011754,CAWI,0,1,77255,77,3,7706,2.684,48.511,2018/10/2,2,10,2018,mardi,Semaine,2,2,1,1,Famille monoparentale m?re,2,4,2018,2,Le M?e-sur-Seine (77),1,1,0,1,1,0,1,1,,,,5,77255,77,3,2.676,48.516
e1f9e56c-5d15-45d8-86d2-56ee8e082734,w187706011758,CAWI,0,3,77288,77,3,7706,2.656,48.534,2018/12/13,13,12,2018,jeudi,Semaine,3,3,1,1,Autre,2,3,1994,,,,3,0,3,0,0,-1,-1,,,1,-1,77288,77,3,2.656,48.534
09613553-8ed4-4212-be64-d45af137c13b,w187706011766,CAWI,0,3,77288,77,3,7706,2.664,48.545,2018/3/11,11,3,2018,dimanche,dimanche,3,3,1,1,Couple avec enfant,2,1,2012,1,,1,2,0,2,0,0,1,2,,,1,8,77288,77,3,2.664,48.545
76079fd7-588a-4424-ab2e-bb08f999eedd,w187706011782,CAWI,0,2,77306,77,3,7706,2.686,48.597,2018/10/3,3,10,2018,mercredi,Semaine,2,2,1,0,Couple sans enfant,1,1,1978,,,1,2,0,2,0,0,-1,4,,,1,10,77306,77,3,2.686,48.597
9c1ae08e-f809-4803-a0cc-5d8337522824,w187706011792,CAWI,0,1,77389,77,3,7706,2.661,48.519,2018/12/15,15,12,2018,samedi,samedi,1,1,1,1,Homme seul,2,1,2009,2,Vert-Saint-Denis (77),,2,0,2,2,0,2,4,,,,6,77389,77,3,2.661,48.519
2f418699-995a-4131-8c4e-6127d17b4b69,w187706011841,CAWI,0,5,77487,77,3,7706,2.682,48.526,2018/2/14,14,2,2018,mercredi,Semaine,5,4,1,1,Couple avec enfant,2,1,2017,2,Vaux-le-P?nil (77),1,0,0,0,0,0,,,,,1,8,77487,77,3,2.402,48.839
a739e5fb-fb6e-4e4d-a29b-b3e2a4eb5619,w187708011928,CAWI,0,1,77058,77,3,7708,2.722,48.839,2018/2/3,3,2,2018,samedi,samedi,1,1,1,1,Homme seul,2,1,2001,,,1,0,0,0,0,0,,,,,1,-2,77058,77,3,2.722,48.839
0df86f6a-e395-4847-9430-c684090830a4,w187708011951,CAWI,0,1,77058,77,3,7708,2.706,48.836,2018/9/28,28,9,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2005,,,1,1,0,1,0,0,1,1,,,0,9,77058,77,3,2.706,48.836
e7ac5661-a254-4b11-a73c-a0608b7071be,w187708012002,CAWI,0,4,77085,77,3,7708,2.744,48.859,2018/12/2,2,12,2018,dimanche,dimanche,4,4,0,0,Autre,1,5,2018,1,,,1,0,1,1,0,-1,-1,,,,-2,77085,77,3,2.744,48.859
e4820c20-a29b-4258-8908-b7c590847ec7,w187708012261,CAWI,0,2,77372,77,3,7708,2.691,48.882,2018/2/14,14,2,2018,mercredi,Semaine,2,2,1,0,Couple sans enfant,2,1,2015,2,Lagny-sur-Marne (77),1,1,1,2,0,0,5,2,2,1,0,8,77372,77,3,2.698,48.88
152fe24f-ab2c-4b06-b276-a81bee36ec52,w187708012274,CAWI,0,3,77372,77,3,7708,2.69,48.888,2018/9/29,29,9,2018,samedi,samedi,4,3,0,0,Autre,2,4,2014,4,,1,2,0,2,2,0,3,4,,,,6,77372,77,3,2.69,48.888
a57fbb06-26e2-4a81-be00-26974705aa5b,w187709012395,CAPI,945.9905187,1,77014,77,3,7709,2.735,48.411,2018/2/2,2,2,2018,vendredi,Semaine,1,1,1,0,Homme seul,2,2,2008,2,?tampes (91),0,1,0,1,1,0,2,2,,,,3,77014,77,3,2.735,48.411
824025d9-c6b2-4960-8b56-590597dac34a,w187709012556,CAWI,0,4,77088,77,3,7709,2.566,48.316,2018/3/15,15,3,2018,jeudi,Semaine,4,4,1,1,Couple avec enfant,1,1,2002,,,1,1,1,2,1,0,2,3,-1,-1,,-2,77088,77,3,2.566,48.316
96062672-e55a-466c-985c-e1c1c9ea71fe,w187709012728,CAWI,0,1,77441,77,3,7709,2.769,48.463,2018/3/10,10,3,2018,samedi,samedi,1,1,1,1,Homme seul,1,"9,logement de fonction",2011,4,,1,1,0,1,0,0,1,1,,,1,4,77441,77,3,2.769,48.463
06de32c2-c6d3-41ff-ad7e-77abb1d36d84,w187709012750,CAWI,0,3,77477,77,3,7709,2.608,48.342,2018/3/12,12,3,2018,lundi,Semaine,3,3,0,0,Famille monoparentale m?re,1,2,2018,2,Samoreau (77),1,3,0,3,0,0,2,1,,,1,5,77477,77,3,2.608,48.342
5c5b61ca-6c23-49fd-8c40-339b1607eeeb,w187709012752,CAWI,0,2,77477,77,3,7709,2.604,48.343,2018/3/8,8,3,2018,jeudi,Semaine,2,2,1,1,Couple sans enfant,1,2,2000,,,1,2,0,2,2,0,2,4,,,,10,77477,77,3,2.137,48.824
a8dfe77c-ab5b-4e18-b0c7-ceecfb155041,w187710012845,CAWI,0,4,77079,77,3,7710,2.81,48.397,2018/3/12,12,3,2018,lundi,Semaine,4,4,1,0,Autre,1,2,2003,,,1,1,0,1,3,0,3,2,,,,8,77079,77,3,2.81,48.397
8b2d308f-9be8-4980-8e89-11d06546d241,w187710012992,CAWI,0,2,77316,77,3,7710,2.804,48.37,2018/10/11,11,10,2018,jeudi,Semaine,2,2,1,0,Couple sans enfant,1,1,1983,,,1,1,0,1,1,0,1,3,,,,7,77316,77,3,2.804,48.37
c6bf8618-90b6-4519-ad0d-1bd8017b1db8,w187710013044,CAWI,0,1,77333,77,3,7710,2.693,48.269,2018/3/20,20,3,2018,mardi,Semaine,1,1,1,1,Homme seul,2,3,2014,1,,1,0,0,0,1,0,,,,,,-2,77333,77,3,,
560605f8-8ed8-4f15-8741-16e000139253,w187710013067,CAWI,0,1,77186,77,3,7709,2.706,48.408,2018/10/10,10,10,2018,mercredi,Semaine,1,1,1,1,Homme seul,2,2,2018,2,Nemours (77),1,0,0,0,0,0,,,,,1,5,77186,77,3,2.706,48.408
e1951abf-61a9-4910-ae12-5361144aeda0,w187710013200,CAWI,0,2,77463,77,3,7710,2.784,48.403,2018/10/14,14,10,2018,dimanche,dimanche,2,2,1,1,Couple sans enfant,1,1,2003,,,1,2,0,2,0,0,-1,-1,,,1,10,77463,77,3,2.784,48.403
6ff21b45-8c09-433c-90f7-294fbceea33c,w187711013339,CAWI,0,3,77100,77,3,7711,2.788,48.504,2018/11/13,13,11,2018,mardi,Semaine,3,3,1,0,Autre,1,2,2014,2,La Chapelle-Rablais (77),,2,0,2,3,0,-1,-1,,,,10,77100,77,3,2.788,48.504
b53ea446-8e5a-46b0-88cf-ef8b8799aa68,w187711013372,CAWI,0,2,77145,77,3,7711,2.741,48.595,2018/12/16,16,12,2018,dimanche,dimanche,2,2,0,0,Autre,1,5,2010,2,Fouju,,1,0,1,1,0,3,2,,,,1,77145,77,3,2.741,48.595
f11a9414-7160-49eb-a451-091be9113c47,w187711013387,CAWI,0,2,77175,77,3,7711,2.638,48.655,2018/10/10,10,10,2018,mercredi,Semaine,2,2,1,0,Couple sans enfant,1,3,1976,,,1,2,0,2,2,0,2,-1,,,,6,77175,77,3,2.638,48.655
3443ab1d-7eda-420a-9e2c-3b5e160033a3,w187711013416,CAWI,0,1,77195,77,3,7711,2.777,48.586,2018/10/20,20,10,2018,samedi,samedi,1,1,1,0,Homme seul,1,1,1973,,,1,1,0,1,0,0,3,1,,,1,7,77195,77,3,2.777,48.586
a0a137c2-6011-4bc6-b8aa-46d8d75d0954,w187711013466,CAWI,0,5,77266,77,3,7711,2.828,48.462,2018/3/20,20,3,2018,mardi,Semaine,5,3,1,0,Autre,1,1,2012,,,1,2,0,2,2,0,3,3,,,,8,77266,77,3,2.828,48.462
693e3c5a-453c-4059-a573-5be091cad54a,w187711013544,CAWI,0,4,77327,77,3,7711,3.004,48.551,2018/3/5,5,3,2018,lundi,Semaine,4,4,1,0,Autre,1,1,2003,,,1,1,0,1,3,0,5,3,,,,8,77327,77,3,3.004,48.551
ee8e957b-3e65-4cc1-8ce3-589523323556,w187711013547,CAWI,0,4,77327,77,3,7711,3.01,48.55,2018/12/4,4,12,2018,mardi,Semaine,4,4,1,0,Autre,1,1,2010,,,,0,0,0,0,0,,,,,1,-1,77327,77,3,3.01,48.55
2d360a9c-dd1f-475d-bdfc-c99976261491,w187712013687,CAWI,0,4,77066,77,3,7712,3.351,48.698,2018/3/20,20,3,2018,mardi,Semaine,4,4,1,0,Couple avec enfant,1,1,2010,2,Chelles (77),1,1,0,1,0,0,3,4,,,1,5,77066,77,3,3.351,48.698
6ea09d75-5115-46ea-9605-dc19694bdcf0,w187712013806,CAWI,0,2,77260,77,3,7712,3.247,48.517,2018/12/12,12,12,2018,mercredi,Semaine,2,2,1,0,Couple sans enfant,1,2,1985,,,,2,0,2,2,0,-1,-1,,,,-2,77260,77,3,3.247,48.517
721876e7-62c2-4d52-9716-8f46a3054738,w187712013865,CAWI,0,3,77305,77,3,7712,2.952,48.397,2018/12/19,19,12,2018,mercredi,Semaine,3,3,1,0,Autre,2,3,2015,2,Avon (77),,1,0,1,0,0,-1,1,,,0,2,77305,77,3,2.952,48.397
a5dc9da5-421f-4531-9ace-e1bb3f410f6d,w187712013941,CAWI,0,3,77305,77,3,7712,2.955,48.383,2018/12/14,14,12,2018,vendredi,Semaine,3,3,1,0,Couple avec enfant,1,1,2008,2,94370 SUCY EN BRIE,,3,0,3,1,0,2,3,,,,6,77305,77,3,2.955,48.383
d970de0e-cdd5-475f-9901-8751614d45ea,w187712013982,CAPI,1227.379664,1,77379,77,3,7712,3.301,48.566,2018/10/16,16,10,2018,mardi,Semaine,1,1,1,0,Femme seule,1,1,2012,2,Lagny-sur-Marne (77),1,1,0,1,1,0,3,1,,,,-2,77379,77,3,3.301,48.566
a800af88-e6bf-42e1-b5d5-b8bb24983a3e,w187712014037,CAWI,0,2,77379,77,3,7712,3.302,48.567,2018/3/17,17,3,2018,samedi,samedi,2,2,1,1,Couple sans enfant,1,1,2000,,,1,1,0,1,2,0,4,2,,,,-2,77379,77,3,3.302,48.567
5371030b-5021-4580-b31b-4c0f5740b96b,w187712014049,CAWI,0,2,77391,77,3,7712,3.283,48.582,2018/3/13,13,3,2018,mardi,Semaine,2,2,1,0,Couple sans enfant,1,1,1983,,,1,1,0,1,1,0,1,2,,,,7,77391,77,3,3.283,48.582
1a92e255-dbd9-4126-8d65-216397100ae0,w187712014127,CAWI,0,3,77482,77,3,7712,2.942,48.375,2018/10/2,2,10,2018,mardi,Semaine,3,3,0,0,Couple avec enfant,1,2,1977,,,1,1,0,1,1,0,3,2,,,,6,77482,77,3,2.942,48.375
51e40276-ee7d-40e5-8814-45477129380d,w187713014270,CAWI,0,4,77053,77,3,7713,2.599,48.687,2018/3/8,8,3,2018,jeudi,Semaine,4,4,1,1,Couple avec enfant,1,1,2013,1,,1,2,0,2,3,0,1,1,,,,10,77053,77,3,2.599,48.687
0ac4789f-bffa-4014-9970-42daee1158ce,w187713014319,CAWI,0,4,77177,77,3,7713,2.772,48.764,2018/1/24,24,1,2018,mercredi,Semaine,4,4,1,0,Couple avec enfant,1,1,2002,,,1,4,0,4,0,0,-1,-1,,,1,-2,77177,77,3,2.772,48.764
a3de8471-0405-4ed5-8649-902fc882d416,w187713014320,CAWI,0,2,77180,77,3,7713,2.629,48.744,2018/11/8,8,11,2018,jeudi,Semaine,2,2,0,0,Couple sans enfant,1,1,1970,,,,1,0,1,1,0,-1,2,,,,7,77150,77,3,2.629,48.744
694a96f8-6dd6-49bb-a29e-1788da9396ba,w187713014346,CAWI,0,2,77318,77,3,7713,2.916,48.79,2018/3/11,11,3,2018,dimanche,dimanche,2,2,1,1,Couple sans enfant,1,1,2016,2,Fontenay-Tr?signy (77),1,2,0,2,2,0,4,4,,,,9,77318,77,3,,
b3dfdd95-d225-4358-b472-20e8684794ac,w187713014441,CAWI,0,3,77249,77,3,7713,2.639,48.755,2018/1/25,25,1,2018,jeudi,Semaine,3,2,1,1,Couple avec enfant,1,2,2013,2,Paris 11e  Arrondissement (75),1,1,0,1,1,1,2,2,,,,8,77249,77,3,2.639,48.755
582fd469-e816-4490-b4bc-34920431aa6d,w187713014619,CAPI,0,2,77393,77,3,7713,2.966,48.678,2018/2/3,3,2,2018,samedi,samedi,2,2,2,0,Couple sans enfant,2,3,1982,,,0,1,0,1,0,0,2,2,,,1,4,77393,77,3,2.966,48.678
13bafb97-4d3c-4a65-aade-8278bcb37f58,w187713014646,CAWI,0,2,77450,77,3,7713,2.58,48.716,2018/12/13,13,12,2018,jeudi,Semaine,2,2,1,0,Couple sans enfant,1,1,1987,,,,2,0,2,0,0,5,4,,,1,10,77450,77,3,2.58,48.716
1038aba9-8bbf-4bc3-a3e4-0846cc06e2b4,w187713014648,CAWI,0,4,77450,77,3,7713,2.579,48.719,2018/10/11,11,10,2018,jeudi,Semaine,4,4,1,0,Autre,1,1,2008,2,Limeil-Br?vannes (94),1,2,0,2,3,0,-1,-1,,,,-1,77450,77,3,2.579,48.719
5de6b741-a7e8-405e-998e-6435e93432c9,w187714014774,CAWI,0,2,77049,77,3,7714,2.932,48.922,2018/10/11,11,10,2018,jeudi,Semaine,2,2,1,0,Couple sans enfant,1,3,1993,,,1,2,0,2,1,1,4,5,,,,10,77049,77,3,2.932,48.922
83278057-86fe-4d73-872f-f8103fdbcaa0,w187714014874,CAWI,0,2,77142,77,3,7714,2.92,48.868,2018/10/5,5,10,2018,vendredi,Semaine,2,2,0,0,Couple sans enfant,1,1,2007,,,1,2,0,2,0,0,4,3,,,1,8,77142,77,3,2.92,48.868
2d1e7e41-5b84-45ca-b215-ead411b6b541,w187714014951,CAWI,0,4,77268,77,3,7714,2.819,48.863,2018/9/17,17,9,2018,lundi,Semaine,4,4,1,1,Couple avec enfant,1,-1,2003,,,1,2,0,2,4,0,3,4,,,,-2,77700,77,3,2.819,48.863
933e47cb-0dc2-4c29-970a-17eed87338fc,w187714014988,CAWI,0,1,77382,77,3,7714,2.874,48.899,2018/1/24,24,1,2018,mercredi,Semaine,1,1,1,1,Femme seule,2,3,2014,1,,1,1,0,1,0,0,1,2,,,0,4,77382,77,3,2.042,48.929
6da35f08-05ed-4da2-a1fa-7ce4a4a0618a,w187714015072,CAWI,0,4,77449,77,3,7714,2.784,48.847,2018/2/9,9,2,2018,vendredi,Semaine,4,4,1,0,Autre,1,1,2010,1,,1,2,0,2,4,0,5,-1,,,,10,77449,77,3,2.784,48.847
9375a937-4347-4154-8b2e-ca9f52e636b9,w187714015099,CAWI,0,3,77529,77,3,7714,2.893,48.849,2018/1/27,27,1,2018,samedi,samedi,3,3,1,1,Couple avec enfant,1,1,2004,,,1,2,0,2,2,0,4,5,,,,9,77529,77,3,2.893,48.849
dd5cb1c6-710c-4cc8-a011-736301b41bf8,w187715015117,CAWI,0,2,77042,77,3,7715,3.133,48.82,2018/2/11,11,2,2018,dimanche,dimanche,2,2,1,0,Couple sans enfant,1,2,1989,,,1,1,0,1,0,0,2,1,,,1,6,77042,77,3,3.133,48.82
9c1a965f-0622-427b-aca4-0ebb148b9f4c,w187716015448,CAWI,0,3,77005,77,3,7716,2.713,48.928,2018/3/13,13,3,2018,mardi,Semaine,3,2,1,1,Couple avec enfant,1,1,2017,1,,1,2,1,3,2,0,2,4,1,3,,8,77005,77,3,2.713,48.928
a5000961-5a69-42d2-b169-5bad00a728ce,w187716015505,CAWI,0,4,77126,77,3,7716,2.972,49.005,2019/3/18,18,3,2019,lundi,Semaine,4,4,1,0,Autre,1,,1995,,,,2,0,2,0,0,5,3,,,1,4,77126,77,3,2.972,49.005
ba05b41b-2ad3-4132-ac94-87fb003d97ed,w187716015750,CAPI,3070.708387,1,77284,77,3,7716,2.888,48.96,2018/2/19,19,2,2018,lundi,Vacances,1,1,1,0,Femme seule,2,3,1997,,,0,0,0,0,0,0,,,,,0,3,77284,77,3,2.24,48.709
